id,window_id,member_id,payload,submitted_at
bca27039-e522-4796-b22a-c6bbeb068652,8d3b8e1c-ce49-473a-8086-c810d4d333cf,7748ab7c-7f29-4c4f-a447-d0414e90b879,"{'series': {'round_1-east-4v5': {'winner': 'CLE', 'exact_result': '4-2'}}}",2026-04-18T06:34:02.691350+00:00
e72b6aa9-30fb-46d1-8c38-ff9f87d7b2f5,bf62368b-a5ac-47b4-aa7f-249fd01c107c,7748ab7c-7f29-4c4f-a447-d0414e90b879,"{'conference_finalists': {'East': 'DET', 'West': 'DEN'}, 'nba_finalists': {'East': 'BOS', 'West': 'SAS'}, 'champion': 'SAS', 'finals_mvp': 'Victor Wembanyama'}",2026-04-18T06:34:02.690951+00:00
9321a15d-0fb7-44cd-b522-00fc778536f9,c9b06c6d-9002-4924-86fd-d1d8c71dc76b,1a35f790-9ef7-482d-a052-d8da61f982aa,"{'series': {'play_in-east-8seed': {'winner': 'CHA', 'exact_result': '1-0'}}}",2026-04-17T19:45:04.597036+00:00
d6f613a9-8a5c-4959-aae7-9613251b40a2,077f7809-1f7b-4376-929b-b0e6aa6c1de9,1a35f790-9ef7-482d-a052-d8da61f982aa,"{'series': {'play_in-west-8seed': {'winner': 'PHX', 'exact_result': '1-0'}}}",2026-04-17T19:45:04.599788+00:00
a7913451-ef38-4dfb-9de8-8dfb9c67d038,c9b06c6d-9002-4924-86fd-d1d8c71dc76b,70913c5a-bdbd-40e4-a825-cf1e28460ecc,"{'series': {'play_in-east-8seed': {'winner': 'ORL', 'exact_result': '1-0'}}}",2026-04-16T12:26:05.691125+00:00
eb3c7b31-f1ce-4bfb-a478-4a47757ba05f,077f7809-1f7b-4376-929b-b0e6aa6c1de9,70913c5a-bdbd-40e4-a825-cf1e28460ecc,"{'series': {'play_in-west-8seed': {'winner': 'GSW', 'exact_result': '1-0'}}}",2026-04-16T12:26:05.691130+00:00
10f65755-c75d-403a-8e57-25cae4957769,87b3483f-3b62-4e0d-869c-c8925ecc76a1,d4c8ddbd-93f9-416c-a46e-cf3473cd3478,"{'series': {'round_1-east-2v7': {'winner': 'BOS', 'exact_result': '4-0'}}}",2026-04-17T21:01:23.564506+00:00
4a77edae-9f71-48f0-8edf-69e99aa9943a,1105e439-1097-48c3-8c90-278cdc4c992d,d4c8ddbd-93f9-416c-a46e-cf3473cd3478,"{'series': {'round_1-west-2v7': {'winner': 'SAS', 'exact_result': '4-1'}}}",2026-04-17T21:01:23.564512+00:00
289bcedb-5630-4f8a-8548-3ad07ceec087,077f7809-1f7b-4376-929b-b0e6aa6c1de9,87024746-1caa-435d-8dbd-d01ed625a3d8,"{'series': {'play_in-west-8seed': {'winner': 'GSW', 'exact_result': '1-0'}}}",2026-04-17T21:40:38.663903+00:00
906b4450-e5a8-4bb8-bc48-8b10f90caf94,c9b06c6d-9002-4924-86fd-d1d8c71dc76b,87024746-1caa-435d-8dbd-d01ed625a3d8,"{'series': {'play_in-east-8seed': {'winner': 'CHA', 'exact_result': '1-0'}}}",2026-04-17T21:40:38.663487+00:00
d17c8e83-4b13-46a0-9975-75bdf8498b23,1105e439-1097-48c3-8c90-278cdc4c992d,87024746-1caa-435d-8dbd-d01ed625a3d8,"{'series': {'round_1-west-2v7': {'winner': 'SAS', 'exact_result': '4-2'}}}",2026-04-17T21:40:38.665828+00:00
e635470f-8c60-4777-98f9-62b82d25a708,87b3483f-3b62-4e0d-869c-c8925ecc76a1,87024746-1caa-435d-8dbd-d01ed625a3d8,"{'series': {'round_1-east-2v7': {'winner': 'BOS', 'exact_result': '4-1'}}}",2026-04-17T21:40:38.668760+00:00
a764c874-1d57-4bbe-9936-070b462babab,c9b06c6d-9002-4924-86fd-d1d8c71dc76b,1f5da3a4-b36a-4c08-a04d-57240be44659,"{'series': {'play_in-east-8seed': {'winner': 'CHA', 'exact_result': '1-0'}}}",2026-04-17T21:56:05.783711+00:00
03aa4c6e-8cac-4183-b94c-f714fb535b59,8469b70a-0f85-41fa-9d98-b64b54c7b039,e7df4352-3364-40ea-bc10-27985f2094dd,"{'series': {'round_1-east-3v6': {'winner': 'NYK', 'exact_result': '4-1'}}}",2026-04-17T03:59:25.931468+00:00
2b64dc64-035c-4425-880e-96ebda69f694,c198190a-2585-4401-8920-82e931c8248b,e7df4352-3364-40ea-bc10-27985f2094dd,"{'series': {'round_1-west-3v6': {'winner': 'DEN', 'exact_result': '4-2'}}}",2026-04-17T03:59:25.929709+00:00
5eca9af3-1d67-4ee5-af0d-89f706fd2687,87b3483f-3b62-4e0d-869c-c8925ecc76a1,e7df4352-3364-40ea-bc10-27985f2094dd,"{'series': {'round_1-east-2v7': {'winner': 'BOS', 'exact_result': '4-1'}}}",2026-04-17T03:59:25.932907+00:00
33517b1c-2dd2-4c84-a2b5-837b8a7cdcbc,077f7809-1f7b-4376-929b-b0e6aa6c1de9,e7df4352-3364-40ea-bc10-27985f2094dd,"{'series': {'play_in-west-8seed': {'winner': 'GSW', 'exact_result': '1-0'}}}",2026-04-16T15:45:22.984289+00:00
c2447e86-b700-4269-9941-34cb9330b327,077f7809-1f7b-4376-929b-b0e6aa6c1de9,1f5da3a4-b36a-4c08-a04d-57240be44659,"{'series': {'play_in-west-8seed': {'winner': 'GSW', 'exact_result': '1-0'}}}",2026-04-17T21:56:05.784099+00:00
69faabf6-13a2-47bb-881c-fe8129618fbc,c9b06c6d-9002-4924-86fd-d1d8c71dc76b,e7df4352-3364-40ea-bc10-27985f2094dd,"{'series': {'play_in-east-8seed': {'winner': 'ORL', 'exact_result': '1-0'}}}",2026-04-16T15:45:22.983763+00:00
141ab93f-4768-4ed0-8282-35ff2f5c9d53,cecee9a9-beff-4001-98fe-aa91ec0e06c3,b383818d-87be-4551-baa7-c25bde381875,"{'series': {'round_1-east-1v8': {'winner': 'DET', 'exact_result': '4-2'}}}",2026-04-18T06:55:04.184689+00:00
39010c87-f5a0-464c-87f6-7116c1d3d1bf,8469b70a-0f85-41fa-9d98-b64b54c7b039,70913c5a-bdbd-40e4-a825-cf1e28460ecc,"{'series': {'round_1-east-3v6': {'winner': 'NYK', 'exact_result': '4-3'}}}",2026-04-18T09:54:23.276124+00:00
9a98f16d-bb86-47e1-8849-853fd8e11d3f,8d3b8e1c-ce49-473a-8086-c810d4d333cf,e7df4352-3364-40ea-bc10-27985f2094dd,"{'series': {'round_1-east-4v5': {'winner': 'TOR', 'exact_result': '4-1'}}}",2026-04-17T03:59:25.929133+00:00
e5b01153-ab89-44eb-b166-78f045a9e6c9,4ab36831-2140-4f50-baf7-8b245a456928,e7df4352-3364-40ea-bc10-27985f2094dd,"{'series': {'round_1-west-4v5': {'winner': 'HOU', 'exact_result': '4-2'}}}",2026-04-17T03:59:25.932071+00:00
62e74f88-4a21-4e23-9d90-9caf817b391a,c198190a-2585-4401-8920-82e931c8248b,70913c5a-bdbd-40e4-a825-cf1e28460ecc,"{'series': {'round_1-west-3v6': {'winner': 'DEN', 'exact_result': '4-1'}}}",2026-04-18T09:54:23.275741+00:00
847604ec-3bdd-484e-bd8b-6b189ba5f0c4,87b3483f-3b62-4e0d-869c-c8925ecc76a1,70913c5a-bdbd-40e4-a825-cf1e28460ecc,"{'series': {'round_1-east-2v7': {'winner': 'BOS', 'exact_result': '4-1'}}}",2026-04-18T09:54:23.277047+00:00
a7ce3d73-04ec-4d69-a4d9-bbce7941c531,8d3b8e1c-ce49-473a-8086-c810d4d333cf,70913c5a-bdbd-40e4-a825-cf1e28460ecc,"{'series': {'round_1-east-4v5': {'winner': 'CLE', 'exact_result': '4-2'}}}",2026-04-18T09:54:23.275438+00:00
46ea4299-f6b7-4618-9587-f25c68e95b07,3d94ef2d-ecf8-4c86-9fdf-5d274283651b,6b0db3a3-94d6-4da4-bcbc-c15c17522c22,"{'series': {'round_1-west-1v8': {'winner': 'PHX', 'exact_result': '4-2'}}}",2026-04-18T10:49:46.702128+00:00
6987342b-29ab-45ce-b754-ac709e36727e,3d94ef2d-ecf8-4c86-9fdf-5d274283651b,7748ab7c-7f29-4c4f-a447-d0414e90b879,"{'series': {'round_1-west-1v8': {'winner': 'OKC', 'exact_result': '4-1'}}}",2026-04-18T06:34:02.692907+00:00
8df8d8d1-a632-4add-833c-5b8334beecd8,4ab36831-2140-4f50-baf7-8b245a456928,7748ab7c-7f29-4c4f-a447-d0414e90b879,"{'series': {'round_1-west-4v5': {'winner': 'LAL', 'exact_result': '4-3'}}}",2026-04-18T06:34:02.692256+00:00
e53946bb-bbe7-42fa-8c62-7107670c7605,87b3483f-3b62-4e0d-869c-c8925ecc76a1,7748ab7c-7f29-4c4f-a447-d0414e90b879,"{'series': {'round_1-east-2v7': {'winner': 'BOS', 'exact_result': '4-1'}}}",2026-04-18T06:34:02.692552+00:00
17db8b7d-ad15-4e05-84b0-d61f7ab892bf,1105e439-1097-48c3-8c90-278cdc4c992d,b383818d-87be-4551-baa7-c25bde381875,"{'series': {'round_1-west-2v7': {'winner': 'SAS', 'exact_result': '4-1'}}}",2026-04-18T06:55:04.185990+00:00
5b0046b0-a6d7-477d-89eb-5c90f766500f,3d94ef2d-ecf8-4c86-9fdf-5d274283651b,b383818d-87be-4551-baa7-c25bde381875,"{'series': {'round_1-west-1v8': {'winner': 'OKC', 'exact_result': '4-0'}}}",2026-04-18T06:55:04.185603+00:00
5ec8bda4-7f25-4684-baf2-aed7accf27b9,87b3483f-3b62-4e0d-869c-c8925ecc76a1,b383818d-87be-4551-baa7-c25bde381875,"{'series': {'round_1-east-2v7': {'winner': 'BOS', 'exact_result': '4-1'}}}",2026-04-18T06:55:04.185305+00:00
39c15342-2b68-4312-9805-09c65811e3de,bf62368b-a5ac-47b4-aa7f-249fd01c107c,1a35f790-9ef7-482d-a052-d8da61f982aa,"{'conference_finalists': {'East': 'DET', 'West': 'DEN'}, 'nba_finalists': {'East': 'BOS', 'West': 'OKC'}, 'champion': 'OKC', 'finals_mvp': 'Shai Gilgeous-Alexander'}",2026-04-18T06:56:48.433503+00:00
16c95da0-470c-4dce-879d-29671038418b,cecee9a9-beff-4001-98fe-aa91ec0e06c3,70913c5a-bdbd-40e4-a825-cf1e28460ecc,"{'series': {'round_1-east-1v8': {'winner': 'DET', 'exact_result': '4-1'}}}",2026-04-18T09:54:23.276424+00:00
df689011-3c83-4e63-bd4e-5e7b0b6e9a14,4ab36831-2140-4f50-baf7-8b245a456928,70913c5a-bdbd-40e4-a825-cf1e28460ecc,"{'series': {'round_1-west-4v5': {'winner': 'HOU', 'exact_result': '4-1'}}}",2026-04-18T09:54:23.276719+00:00
eda01edb-e214-4f01-b9f1-4b6531909347,1105e439-1097-48c3-8c90-278cdc4c992d,70913c5a-bdbd-40e4-a825-cf1e28460ecc,"{'series': {'round_1-west-2v7': {'winner': 'POR', 'exact_result': '4-3'}}}",2026-04-18T09:54:23.277645+00:00
3d8facbf-9a46-4220-b343-66af6f5b6451,3d94ef2d-ecf8-4c86-9fdf-5d274283651b,70913c5a-bdbd-40e4-a825-cf1e28460ecc,"{'series': {'round_1-west-1v8': {'winner': 'OKC', 'exact_result': '4-1'}}}",2026-04-18T09:54:23.280410+00:00
1bf658f2-fc70-4d82-b084-02af3a82d151,87b3483f-3b62-4e0d-869c-c8925ecc76a1,f920aeb6-b889-491c-b56c-b222832a72e3,"{'series': {'round_1-east-2v7': {'winner': 'BOS', 'exact_result': '4-1'}}}",2026-04-18T09:56:34.852749+00:00
25e05216-93da-4a95-b6bc-7f095fbfad30,3d94ef2d-ecf8-4c86-9fdf-5d274283651b,f920aeb6-b889-491c-b56c-b222832a72e3,"{'series': {'round_1-west-1v8': {'winner': 'OKC', 'exact_result': '4-1'}}}",2026-04-18T09:56:34.853173+00:00
67594be5-5fa4-4977-a2f2-a2ba229aad41,cecee9a9-beff-4001-98fe-aa91ec0e06c3,6b0db3a3-94d6-4da4-bcbc-c15c17522c22,"{'series': {'round_1-east-1v8': {'winner': 'ORL', 'exact_result': '4-0'}}}",2026-04-18T10:49:46.702864+00:00
53f79d16-b5e3-43fd-84d8-bcfc2449c67c,cecee9a9-beff-4001-98fe-aa91ec0e06c3,e1e1ee61-376a-4104-b3f4-77920a15cf52,"{'series': {'round_1-east-1v8': {'winner': 'DET', 'exact_result': '4-1'}}}",2026-04-18T10:49:46.751961+00:00
4082bee9-9d15-45b4-961b-e5b08adb2c41,3d94ef2d-ecf8-4c86-9fdf-5d274283651b,e1e1ee61-376a-4104-b3f4-77920a15cf52,"{'series': {'round_1-west-1v8': {'winner': 'OKC', 'exact_result': '4-0'}}}",2026-04-18T10:49:46.751966+00:00
